codecommune,codedep,election_type,Year,far_right_relvotes,far_right_votes,turnout,incumbents_relvotes,incumbents_votes,greens_relvotes,greens_votes,right_relvotes,right_votes,socialists_relvotes,socialists_votes
25481,25,E,2024,0.409836065573771,75,0.675276752767528,0.092896174863388,17,0.0218579234972678,4,0.0874316939890711,16,0.131147540983607,24
25482,25,E,2024,0.399317406143345,117,0.544609665427509,0.191126279863481,56,0.0614334470989761,18,0.0546075085324232,16,0.0921501706484642,27
25483,25,E,2024,0.233333333333333,7,0.75,0,0,0.0666666666666667,2,0.166666666666667,5,0.266666666666667,8
25485,25,E,2024,0.451923076923077,47,0.604651162790698,0.0961538461538462,10,0.00961538461538462,1,0.125,13,0.0961538461538462,10
25486,25,E,2024,0.220994475138122,40,0.581993569131833,0.187845303867403,34,0.12707182320442,23,0.116022099447514,21,0.132596685082873,24
25487,25,E,2024,0.230769230769231,6,0.764705882352941,0.230769230769231,6,0.0384615384615385,1,0.153846153846154,4,0.0769230769230769,2
25488,25,E,2024,0.274193548387097,17,0.652631578947369,0.193548387096774,12,0.145161290322581,9,0,0,0.112903225806452,7
25489,25,E,2024,0.292207792207792,45,0.599221789883269,0.116883116883117,18,0.051948051948052,8,0.194805194805195,30,0.11038961038961,17
25490,25,E,2024,0.394594594594595,73,0.608552631578947,0.167567567567568,31,0.0324324324324324,6,0.0918918918918919,17,0.0972972972972973,18
25491,25,E,2024,0.352941176470588,18,0.593023255813954,0.0392156862745098,2,0.0588235294117647,3,0.176470588235294,9,0.156862745098039,8
25492,25,E,2024,0.25,13,0.675324675324675,0.307692307692308,16,0,0,0.0192307692307692,1,0.0961538461538462,5
25493,25,E,2024,0.426315789473684,162,0.60702875399361,0.152631578947368,58,0.0315789473684211,12,0.105263157894737,40,0.0842105263157895,32
25494,25,E,2024,0.305454545454545,84,0.568181818181818,0.138181818181818,38,0.0436363636363636,12,0.0909090909090909,25,0.112727272727273,31
25495,25,E,2024,0.373167981961669,331,0.580117724002616,0.139797068771139,124,0.0541149943630214,48,0.0462232243517475,41,0.144306651634724,128
25496,25,E,2024,0.472727272727273,26,0.654761904761905,0.109090909090909,6,0.0363636363636364,2,0.145454545454545,8,0.0363636363636364,2
25497,25,E,2024,0.440894568690096,138,0.633603238866397,0.111821086261981,35,0.0511182108626198,16,0.0862619808306709,27,0.124600638977636,39
25498,25,E,2024,0.739130434782609,17,0.547619047619048,0.0869565217391304,2,0,0,0,0,0,0
25499,25,E,2024,0.428571428571429,24,0.622222222222222,0.125,7,0.0714285714285714,4,0.0535714285714286,3,0.0357142857142857,2
25500,25,E,2024,0.32,16,0.833333333333333,0.08,4,0.16,8,0.1,5,0.06,3
25501,25,E,2024,0.166666666666667,3,0.6,0.0555555555555556,1,0.111111111111111,2,0,0,0,0
25502,25,E,2024,0.462745098039216,118,0.62043795620438,0.149019607843137,38,0.0509803921568627,13,0.0941176470588235,24,0.0745098039215686,19
25503,25,E,2024,0.553571428571429,31,0.615384615384615,0.0892857142857143,5,0.0178571428571429,1,0.0357142857142857,2,0.125,7
25504,25,E,2024,0.476190476190476,20,0.531645569620253,0.0476190476190476,2,0,0,0.19047619047619,8,0.0238095238095238,1
25505,25,E,2024,0.45646437994723,173,0.495424836601307,0.0949868073878628,36,0.050131926121372,19,0.0633245382585752,24,0.0976253298153034,37
25506,25,E,2024,0.566037735849057,30,0.582417582417583,0.0566037735849057,3,0.113207547169811,6,0.0566037735849057,3,0.0754716981132076,4
25507,25,E,2024,0.320754716981132,17,0.815384615384615,0.245283018867925,13,0.0566037735849057,3,0.0754716981132076,4,0.113207547169811,6
25508,25,E,2024,0.339080459770115,177,0.560687432867884,0.153256704980843,80,0.0383141762452107,20,0.0651340996168582,34,0.132183908045977,69
25510,25,E,2024,0.447852760736196,73,0.605947955390335,0.098159509202454,16,0.0552147239263804,9,0.0552147239263804,9,0.128834355828221,21
25511,25,E,2024,0.382165605095541,60,0.623015873015873,0.140127388535032,22,0.0764331210191083,12,0.0318471337579618,5,0.133757961783439,21
25512,25,E,2024,0.351543942992874,296,0.477053824362606,0.156769596199525,132,0.0510688836104513,43,0.0938242280285036,79,0.121140142517815,102
25513,25,E,2024,0.391304347826087,9,0.48936170212766,0.0434782608695652,1,0.173913043478261,4,0.0434782608695652,1,0.260869565217391,6
25514,25,E,2024,0.284722222222222,41,0.654545454545455,0.152777777777778,22,0.0555555555555556,8,0.145833333333333,21,0.0625,9
25515,25,E,2024,0.337016574585635,61,0.599337748344371,0.116022099447514,21,0.0662983425414365,12,0.138121546961326,25,0.121546961325967,22
25516,25,E,2024,0.466666666666667,28,0.674157303370787,0.25,15,0.0333333333333333,2,0.0166666666666667,1,0.0666666666666667,4
25517,25,E,2024,0.322834645669291,41,0.599056603773585,0.188976377952756,24,0.0551181102362205,7,0.110236220472441,14,0.125984251968504,16
25518,25,E,2024,0.461538461538462,36,0.666666666666667,0.102564102564103,8,0.0897435897435897,7,0.0769230769230769,6,0.115384615384615,9
25519,25,E,2024,0.465116279069768,160,0.530046224961479,0.145348837209302,50,0.0377906976744186,13,0.0377906976744186,13,0.0959302325581395,33
25520,25,E,2024,0.45,45,0.645161290322581,0.11,11,0.06,6,0.08,8,0.03,3
25521,25,E,2024,0.354166666666667,34,0.631578947368421,0.104166666666667,10,0.0625,6,0.104166666666667,10,0.125,12
25522,25,E,2024,0.375,36,0.648648648648649,0.1875,18,0.125,12,0.09375,9,0.0104166666666667,1
25523,25,E,2024,0.492625368731564,167,0.549432739059968,0.141592920353982,48,0.0147492625368732,5,0.0619469026548673,21,0.112094395280236,38
25524,25,E,2024,0.475845410628019,197,0.581460674157303,0.070048309178744,29,0.0507246376811594,21,0.0386473429951691,16,0.0990338164251208,41
25525,25,E,2024,0.223776223776224,32,0.583673469387755,0.167832167832168,24,0.0839160839160839,12,0.160839160839161,23,0.167832167832168,24
25526,25,E,2024,0.442718446601942,228,0.491412213740458,0.116504854368932,60,0.0368932038834951,19,0.0524271844660194,27,0.0990291262135922,51
25527,25,E,2024,0.393803098450775,788,0.559876888640179,0.141929035482259,284,0.0484757621189405,97,0.0664667666166917,133,0.101449275362319,203
25528,25,E,2024,0.488372093023256,21,0.661538461538462,0.13953488372093,6,0.0232558139534884,1,0.0465116279069768,2,0.162790697674419,7
25529,25,E,2024,0.407407407407407,242,0.558270676691729,0.173400673400673,103,0.0471380471380471,28,0.148148148148148,88,0.0622895622895623,37
25532,25,E,2024,0.282778171509568,399,0.593106347204708,0.166548547129695,235,0.072289156626506,102,0.0878809355067328,124,0.165131112686038,233
25533,25,E,2024,0,0,0.6,0,0,0.0833333333333333,1,0,0,0.416666666666667,5
25534,25,E,2024,0.383838383838384,38,0.692307692307692,0.151515151515152,15,0.0707070707070707,7,0.0707070707070707,7,0.0707070707070707,7
25535,25,E,2024,0.358490566037736,38,0.63855421686747,0.0849056603773585,9,0.0377358490566038,4,0.0849056603773585,9,0.169811320754717,18
25536,25,E,2024,0.389473684210526,37,0.616883116883117,0.147368421052632,14,0.0315789473684211,3,0.0421052631578947,4,0.105263157894737,10
25537,25,E,2024,0.26530612244898,39,0.668181818181818,0.136054421768708,20,0.0612244897959184,9,0.054421768707483,8,0.115646258503401,17
25538,25,E,2024,0.51063829787234,24,0.534090909090909,0.0638297872340426,3,0.0425531914893617,2,0.0638297872340426,3,0.127659574468085,6
25539,25,E,2024,0.434022988505747,944,0.493533015656909,0.123218390804598,268,0.032183908045977,70,0.0698850574712644,152,0.102528735632184,223
25540,25,E,2024,0.401408450704225,57,0.537878787878788,0.0985915492957746,14,0.0422535211267606,6,0.0915492957746479,13,0.147887323943662,21
25541,25,E,2024,0.479452054794521,70,0.519572953736655,0.143835616438356,21,0.00684931506849315,1,0.116438356164384,17,0.0410958904109589,6
25542,25,E,2024,0.266337854500617,216,0.596323529411765,0.18249075215783,148,0.0715166461159063,58,0.0690505548705302,56,0.163995067817509,133
25544,25,E,2024,0.394495412844037,43,0.641176470588235,0.100917431192661,11,0.036697247706422,4,0.100917431192661,11,0.0458715596330275,5
25545,25,E,2024,0.352941176470588,24,0.635514018691589,0.117647058823529,8,0.0441176470588235,3,0.235294117647059,16,0.0441176470588235,3
25546,25,E,2024,0.341463414634146,14,0.788461538461538,0.24390243902439,10,0,0,0,0,0.170731707317073,7
25547,25,E,2024,0.434782608695652,350,0.393835616438356,0.100621118012422,81,0.0211180124223602,17,0.0397515527950311,32,0.075776397515528,61
25548,25,E,2024,0.558823529411765,38,0.586206896551724,0.102941176470588,7,0.0294117647058824,2,0.0147058823529412,1,0.117647058823529,8
25550,25,E,2024,0.310344827586207,36,0.633879781420765,0.112068965517241,13,0.103448275862069,12,0.0862068965517242,10,0.129310344827586,15
25551,25,E,2024,0.614035087719298,35,0.721518987341772,0.105263157894737,6,0,0,0.0526315789473684,3,0.0175438596491228,1
25552,25,E,2024,0.74,37,0.531914893617021,0.02,1,0.02,1,0.04,2,0.02,1
25553,25,E,2024,0.445161290322581,69,0.532646048109966,0.116129032258065,18,0.0129032258064516,2,0.0645161290322581,10,0.0838709677419355,13
25554,25,E,2024,0.118421052631579,9,0.730769230769231,0.236842105263158,18,0.118421052631579,9,0.171052631578947,13,0.144736842105263,11
25555,25,E,2024,0.443514644351464,212,0.584352078239609,0.156903765690377,75,0.0209205020920502,10,0.0732217573221757,35,0.0794979079497908,38
25556,25,E,2024,0.285714285714286,6,0.65625,0.19047619047619,4,0.0952380952380952,2,0.0476190476190476,1,0.0952380952380952,2
25557,25,E,2024,0.266666666666667,64,0.69164265129683,0.166666666666667,40,0.0791666666666667,19,0.129166666666667,31,0.175,42
25558,25,E,2024,0.328275862068966,238,0.607202680067002,0.133793103448276,97,0.0482758620689655,35,0.146206896551724,106,0.131034482758621,95
25559,25,E,2024,0.415730337078652,37,0.57051282051282,0.123595505617978,11,0.0898876404494382,8,0.0561797752808989,5,0.0337078651685393,3
25560,25,E,2024,0.279432624113475,394,0.629183400267738,0.207801418439716,293,0.0418439716312057,59,0.0858156028368794,121,0.161702127659574,228
25561,25,E,2024,0.32258064516129,50,0.656779661016949,0.148387096774194,23,0.032258064516129,5,0.103225806451613,16,0.129032258064516,20
25562,25,E,2024,0.415254237288136,49,0.58128078817734,0.11864406779661,14,0.0677966101694915,8,0.0169491525423729,2,0.177966101694915,21
25563,25,E,2024,0.4,24,0.594059405940594,0.116666666666667,7,0.05,3,0.0666666666666667,4,0.1,6
25564,25,E,2024,0.298405466970387,131,0.616573033707865,0.120728929384966,53,0.0728929384965831,32,0.0546697038724374,24,0.193621867881549,85
25565,25,E,2024,0.285714285714286,32,0.56,0.160714285714286,18,0.0714285714285714,8,0.116071428571429,13,0.0625,7
25566,25,E,2024,0.362962962962963,49,0.622119815668203,0.133333333333333,18,0.0666666666666667,9,0.0518518518518519,7,0.133333333333333,18
25567,25,E,2024,0.359375,23,0.633663366336634,0.1875,12,0.015625,1,0.109375,7,0.09375,6
25569,25,E,2024,0.32824427480916,86,0.696808510638298,0.16030534351145,42,0.0572519083969466,15,0.122137404580153,32,0.106870229007634,28
25570,25,E,2024,0.36,9,0.694444444444445,0.08,2,0,0,0.08,2,0.2,5
25571,25,E,2024,0.396907216494845,77,0.551136363636364,0.185567010309278,36,0.0103092783505155,2,0.103092783505155,20,0.103092783505155,20
25572,25,E,2024,0.440677966101695,26,0.694117647058824,0.0169491525423729,1,0.0338983050847458,2,0.0508474576271187,3,0.322033898305085,19
25573,25,E,2024,0.111111111111111,1,0.6,0.111111111111111,1,0,0,0.333333333333333,3,0,0
25574,25,E,2024,0.648148148148148,70,0.692307692307692,0.0648148148148148,7,0.037037037037037,4,0.0462962962962963,5,0.0648148148148148,7
25575,25,E,2024,0.350617283950617,142,0.633802816901409,0.135802469135802,55,0.0469135802469136,19,0.0790123456790123,32,0.145679012345679,59
25578,25,E,2024,0.39697322467986,682,0.483398987056837,0.157741559953434,271,0.0343422584400466,59,0.136204889406286,234,0.0948777648428405,163
25579,25,E,2024,0.358695652173913,33,0.681481481481482,0.119565217391304,11,0.0108695652173913,1,0.130434782608696,12,0.119565217391304,11
25580,25,E,2024,0.355752816660976,1042,0.436512667660209,0.114714919767839,336,0.0331171048139297,97,0.0471150563332195,138,0.116421987026289,341
25582,25,E,2024,0.388888888888889,28,0.631578947368421,0.138888888888889,10,0.0138888888888889,1,0.0833333333333333,6,0.166666666666667,12
25583,25,E,2024,0.358490566037736,38,0.566844919786096,0.207547169811321,22,0.00943396226415094,1,0.0943396226415094,10,0.0660377358490566,7
25584,25,E,2024,0.317460317460317,20,0.7,0.26984126984127,17,0.0158730158730159,1,0.126984126984127,8,0.0317460317460317,2
25586,25,E,2024,0.441463414634146,181,0.618401206636501,0.107317073170732,44,0.0609756097560976,25,0.0634146341463415,26,0.114634146341463,47
25588,25,E,2024,0.534883720930233,23,0.558441558441558,0.116279069767442,5,0,0,0.0930232558139535,4,0.0465116279069768,2
25589,25,E,2024,0.304347826086957,14,0.567901234567901,0.217391304347826,10,0.0434782608695652,2,0.152173913043478,7,0.0434782608695652,2
25590,25,E,2024,0.371428571428571,13,0.522388059701493,0,0,0.0571428571428571,2,0.171428571428571,6,0.0857142857142857,3
25591,25,E,2024,0.524590163934426,32,0.455223880597015,0.19672131147541,12,0.0163934426229508,1,0.0327868852459016,2,0.0163934426229508,1
25592,25,E,2024,0.330508474576271,78,0.479674796747968,0.186440677966102,44,0.0889830508474576,21,0.152542372881356,36,0.0466101694915254,11
25594,25,E,2024,0.33125,53,0.625,0.2,32,0.01875,3,0.08125,13,0.10625,17
25595,25,E,2024,0.510204081632653,25,0.569767441860465,0.163265306122449,8,0,0,0.102040816326531,5,0.0408163265306122,2
25596,25,E,2024,0.4,16,0.888888888888889,0.125,5,0.125,5,0.225,9,0,0
25597,25,E,2024,0.63,63,0.606060606060606,0.09,9,0.04,4,0.07,7,0.08,8
25598,25,E,2024,0.53953488372093,116,0.571808510638298,0.12093023255814,26,0.0558139534883721,12,0.0465116279069768,10,0.0837209302325582,18
25599,25,E,2024,0.487804878048781,60,0.608910891089109,0.0650406504065041,8,0.016260162601626,2,0.0813008130081301,10,0.0813008130081301,10
25600,25,E,2024,0.347826086956522,32,0.567901234567901,0.130434782608696,12,0.0434782608695652,4,0.228260869565217,21,0.0543478260869565,5
25601,25,E,2024,0.433447098976109,254,0.552830188679245,0.146757679180887,86,0.0392491467576792,23,0.127986348122867,75,0.083617747440273,49
25602,25,E,2024,0.396551724137931,23,0.552380952380952,0.224137931034483,13,0.0344827586206897,2,0.0344827586206897,2,0.0517241379310345,3
25604,25,E,2024,0.53448275862069,31,0.574257425742574,0.137931034482759,8,0,0,0.103448275862069,6,0.0862068965517242,5
25605,25,E,2024,0.278538812785388,61,0.632947976878613,0.210045662100457,46,0.0182648401826484,4,0.141552511415525,31,0.100456621004566,22
25607,25,E,2024,0.318181818181818,7,0.4,0.181818181818182,4,0,0,0.272727272727273,6,0.0909090909090909,2
25608,25,E,2024,0.464285714285714,39,0.646153846153846,0.0238095238095238,2,0.0357142857142857,3,0.0357142857142857,3,0.19047619047619,16
25609,25,E,2024,0.385964912280702,66,0.587628865979382,0.087719298245614,15,0.0701754385964912,12,0.116959064327485,20,0.087719298245614,15
25611,25,E,2024,0.283950617283951,69,0.619897959183674,0.181069958847737,44,0.0699588477366255,17,0.0781893004115226,19,0.1440329218107,35
25612,25,E,2024,0.356687898089172,112,0.620553359683794,0.178343949044586,56,0.0414012738853503,13,0.0509554140127389,16,0.111464968152866,35
25613,25,E,2024,0.5,25,0.641025641025641,0.2,10,0.02,1,0.1,5,0.04,2
25614,25,E,2024,0.404214559386973,422,0.524886877828054,0.130268199233716,136,0.0421455938697318,44,0.068007662835249,71,0.0938697318007663,98
25615,25,E,2024,0.505208333333333,97,0.581818181818182,0.104166666666667,20,0.03125,6,0.0572916666666667,11,0.130208333333333,25
25616,25,E,2024,0.410596026490066,62,0.740196078431373,0.0993377483443709,15,0.0463576158940397,7,0.0596026490066225,9,0.119205298013245,18
25617,25,E,2024,0.452229299363057,71,0.552816901408451,0.0955414012738854,15,0.0254777070063694,4,0.0828025477707006,13,0.133757961783439,21
25618,25,E,2024,0.565714285714286,99,0.568181818181818,0.108571428571429,19,0.0285714285714286,5,0.0342857142857143,6,0.0228571428571429,4
25619,25,E,2024,0.373737373737374,37,0.6875,0.131313131313131,13,0.0707070707070707,7,0.131313131313131,13,0.141414141414141,14
25620,25,E,2024,0.353658536585366,58,0.614232209737828,0.103658536585366,17,0.0304878048780488,5,0.195121951219512,32,0.0731707317073171,12
25621,25,E,2024,0.459183673469388,45,0.653333333333333,0.142857142857143,14,0.0612244897959184,6,0.112244897959184,11,0.0714285714285714,7
25622,25,E,2024,0.329192546583851,53,0.644,0.204968944099379,33,0.0372670807453416,6,0.0496894409937888,8,0.136645962732919,22
25623,25,E,2024,0.555555555555556,35,0.583333333333333,0.142857142857143,9,0.0158730158730159,1,0.0793650793650794,5,0.0317460317460317,2
25624,25,E,2024,0.363636363636364,28,0.616,0.155844155844156,12,0.038961038961039,3,0.0649350649350649,5,0.038961038961039,3
25625,25,E,2024,0.354838709677419,11,0.72093023255814,0.354838709677419,11,0,0,0,0,0.032258064516129,1
25626,25,E,2024,0.391304347826087,54,0.784090909090909,0.173913043478261,24,0.0217391304347826,3,0.152173913043478,21,0.0579710144927536,8
25627,25,E,2024,0.345864661654135,46,0.624413145539906,0.180451127819549,24,0.0977443609022556,13,0.0601503759398496,8,0.120300751879699,16
25629,25,E,2024,0.296703296703297,27,0.522988505747127,0.120879120879121,11,0.043956043956044,4,0.043956043956044,4,0.186813186813187,17
25630,25,E,2024,0.333333333333333,12,0.631578947368421,0.277777777777778,10,0.0277777777777778,1,0.0833333333333333,3,0.0277777777777778,1
25631,25,E,2024,0.328125,84,0.588505747126437,0.16796875,43,0.07421875,19,0.08984375,23,0.125,32
25632,25,E,2024,0.437362637362637,597,0.560344827586207,0.128937728937729,176,0.0344322344322344,47,0.054945054945055,75,0.104761904761905,143
25633,25,E,2024,0.421404682274248,126,0.594433399602386,0.0969899665551839,29,0.0267558528428094,8,0.0434782608695652,13,0.0936454849498328,28
25634,25,E,2024,0.297101449275362,82,0.585987261146497,0.217391304347826,60,0.0253623188405797,7,0.152173913043478,42,0.148550724637681,41
25635,25,E,2024,0.41,41,0.65359477124183,0.05,5,0.04,4,0.04,4,0.18,18
26001,26,E,2024,0.322175732217573,77,0.612820512820513,0.133891213389121,32,0.0669456066945607,16,0.0418410041841004,10,0.146443514644351,35
